"year","dOice","dTsVscales"
-77520,-42.41,-6.13562195969423
-77500,-43.75,-7.20184850590688
-77480,-42.7,-6.36637248088951
-77460,-42.86,-6.49368311327311
-77440,-44.61,-7.88614315496873
-77420,-42.67,-6.34250173731758
-77400,-43.21,-6.77217512161223
-77380,-43.03,-6.62895066018068
-77360,-43.18,-6.74830437804031
-77340,-44.59,-7.87022932592078
-77320,-42.58,-6.27088950660181
-77300,-42.4,-6.12766504517026
-77280,-41.7,-5.57068102849201
-77260,-42.84,-6.47776928422516
-77240,-42.04,-5.84121612230716
-77220,-42.96,-6.57325225851286
-77200,-43.29,-6.83583043780403
-77180,-42.49,-6.19927727588603
-77160,-43.34,-6.87561501042391
-77140,-43.51,-7.01088255733148
-77120,-42.33,-6.07196664350243
-77100,-43.25,-6.80400277970813
-77080,-42.65,-6.32658790826963
-77060,-42,-5.80938846421126
-77040,-42.41,-6.13562195969423
-77020,-42.21,-5.97648366921473
-77000,-41.98,-5.79347463516331
-76980,-43.38,-6.90744266851981
-76960,-42.59,-6.27884642112578
-76940,-44.22,-7.5758234885337
-76920,-42.82,-6.46185545517721
-76900,-42.87,-6.50164002779708
-76880,-41.35,-5.29218902015289
-76860,-42.31,-6.05605281445448
-76840,-44.03,-7.42464211257818
-76820,-42.97,-6.58120917303683
-76800,-42.66,-6.3345448227936
-76780,-44.57,-7.85431549687283
-76760,-42.74,-6.39820013898541
-76740,-42.49,-6.19927727588603
-76720,-41.7,-5.57068102849201
-76700,-43.13,-6.70851980542043
-76680,-42.24,-6.00035441278666
-76660,-42.64,-6.31863099374566
-76640,-42.38,-6.11175121612231
-76620,-42.22,-5.98444058373871
-76600,-42.12,-5.90487143849896
-76580,-42.64,-6.31863099374566
-76560,-42.54,-6.23906184850591
-76540,-42.99,-6.59712300208478
-76520,-43.75,-7.20184850590688
-76500,-42.53,-6.23110493398193
-76480,-41.82,-5.66616400277971
-76460,-41.75,-5.61046560111188
-76440,-41.69,-5.56272411396803
-76420,-37.64,-2.34017373175817
-76400,-37.98,-2.61070882557331
-76380,-36.89,-1.74340514246004
-76360,-36.55,-1.47287004864489
-76340,-36.56,-1.48082696316887
-76320,-37.13,-1.93437109103544
-76300,-37.9,-2.54705350938151
-76280,-37.21,-1.99802640722724
-76260,-38.04,-2.65845031271716
-76240,-37.63,-2.33221681723419
-76220,-36.94,-1.78318971507992
-76200,-37.27,-2.04576789437109
-76180,-37.81,-2.47544127866574
-76160,-37.78,-2.45157053509382
-76140,-37.58,-2.29243224461431
-76120,-38.58,-3.08812369701181
-76100,-37.63,-2.33221681723419
-76080,-37.98,-2.61070882557331
-76060,-37.92,-2.56296733842947
-76040,-38.27,-2.84145934676859
-76020,-37.88,-2.53113968033357
-76000,-38.46,-2.99264072272412
-75980,-38.34,-2.89715774843642
-75960,-38.56,-3.07220986796387
-75940,-38.07,-2.68232105628909
-75920,-38.55,-3.06425295343989
-75900,-37.97,-2.60275191104934
-75880,-37.69,-2.37995830437804
-75860,-38.83,-3.28704656011119
-75840,-37.69,-2.37995830437804
-75820,-38.45,-2.98468380820014
-75800,-38.65,-3.14382209867964
-75780,-39.08,-3.48596942321056
-75760,-38.61,-3.11199444058374
-75740,-38.93,-3.36661570535094
-75720,-38.46,-2.99264072272412
-75700,-38.82,-3.27908964558721
-75680,-38.84,-3.29500347463517
-75660,-38.46,-2.99264072272412
-75640,-39.08,-3.48596942321056
-75620,-38.48,-3.00855455177206
-75600,-37.74,-2.41974287699792
-75580,-37.93,-2.57092425295344
-75560,-39.94,-4.17026407227241
-75540,-38.88,-3.32683113273107
-75520,-38.72,-3.19952050034746
-75500,-39.1,-3.50188325225851
-75480,-39.2,-3.58145239749827
-75460,-39.28,-3.64510771369006
-75440,-39.09,-3.49392633773454
-75420,-39.47,-3.79628908964559
-75400,-38.97,-3.39844336344684
-75380,-39.89,-4.13047949965254
-75360,-39.99,-4.21004864489229
-75340,-38.38,-2.92898540653232
-75320,-39.56,-3.86790132036136
-75300,-39.3,-3.66102154273801
-75280,-39.11,-3.50984016678249
-75260,-39.59,-3.89177206393329
-75240,-38.65,-3.14382209867964
-75220,-39.13,-3.52575399583044
-75200,-39.66,-3.94747046560111
-75180,-39,-3.42231410701876
-75160,-39,-3.42231410701876
-75140,-39.99,-4.21004864489229
-75120,-39.04,-3.45414176511466
-75100,-39.15,-3.54166782487839
-75080,-39.53,-3.84403057678944
-75060,-39.8,-4.05886726893676
-75040,-39.45,-3.78037526059764
-75020,-38.77,-3.23930507296734
-75000,-39.49,-3.81220291869354
-74980,-39.14,-3.53371091035441
-74960,-39.96,-4.18617790132036
-74940,-39.24,-3.61328005559416
-74920,-39.7,-3.97929812369701
-74900,-40.24,-4.40897150799166
-74880,-39.06,-3.47005559416261
-74860,-39.3,-3.66102154273801
-74840,-39.66,-3.94747046560111
-74820,-39.18,-3.56553856845031
-74800,-38.72,-3.19952050034746
-74780,-40.08,-4.28166087560806
-74760,-38.77,-3.23930507296734
-74740,-40.06,-4.26574704656011
-74720,-39.76,-4.02703961084086
-74700,-39.54,-3.85198749131341
-74680,-39.73,-4.00316886726893
-74660,-40.28,-4.44079916608756
-74640,-39.87,-4.11456567060458
-74620,-40.07,-4.27370396108409
-74600,-39.69,-3.97134120917304
-74580,-40.03,-4.24187630298819
-74560,-40.35,-4.49649756775539
-74540,-40.49,-4.60789437109104
-74520,-40.56,-4.66359277275886
-74500,-40.99,-5.00574009728979
-74480,-40.79,-4.84660180681028
-74460,-39.91,-4.14639332870048
-74440,-40.44,-4.56810979847116
-74420,-41.42,-5.34788742182071
-74400,-41.76,-5.61842251563586
-74380,-41.31,-5.26036136205699
-74360,-40.81,-4.86251563585824
-74340,-40.76,-4.82273106323836
-74320,-40.58,-4.67950660180681
-74300,-39.16,-3.54962473940236
-74280,-39.53,-3.84403057678944
-74260,-39.45,-3.78037526059764
-74240,-40.35,-4.49649756775539
-74220,-40.69,-4.76703266157053
-74200,-41.53,-5.43541348158444
-74180,-41.29,-5.24444753300903
-74160,-42.94,-6.5573384294649
-74140,-41.97,-5.78551772063933
-74120,-42.75,-6.40615705350938
-74100,-42.51,-6.21519110493398
-74080,-42.63,-6.31067407922168
-74060,-43.15,-6.72443363446838
-74040,-43.67,-7.13819318971508
-74020,-44.59,-7.87022932592078
-74000,-45.34,-8.4669979152189
-73980,-44.76,-8.00549687282835
-73960,-44.33,-7.66334954829743
-73940,-43.31,-6.85174426685198
-73920,-44.48,-7.78270326615705
-73900,-44.61,-7.88614315496873
-73880,-43.77,-7.21776233495483
-73860,-43.66,-7.1302362751911
-73840,-43.97,-7.37690062543433
-73820,-45.14,-8.3078596247394
-73800,-44.06,-7.44851285615011
-73780,-44.42,-7.7349617790132
-73760,-44.84,-8.06915218902015
-73740,-46.31,-9.23881862404448
-73720,-44.89,-8.10893676164003
-73700,-44.3,-7.6394788047255
-73680,-44.42,-7.7349617790132
-73660,-44.22,-7.5758234885337
-73640,-45.02,-8.21237665045171
-73620,-44.53,-7.82248783877693
-73600,-43.19,-6.75626129256428
-73580,-44.4,-7.71904794996525
-73560,-45.06,-8.24420430854761
-73540,-44.44,-7.75087560806115
-73520,-45.25,-8.39538568450313
-73500,-45.19,-8.34764419735928
-73480,-45.06,-8.24420430854761
-73460,-44.77,-8.01345378735233
-73440,-44.26,-7.6076511466296
-73420,-43.7,-7.16206393328701
-73400,-46.01,-9.00011118832522
-73380,-45.65,-8.71366226546213
-73360,-46.26,-9.1990340514246
-73340,-45.05,-8.23624739402362
-73320,-44.44,-7.75087560806115
-73300,-43.68,-7.14615010423906
-73280,-44.77,-8.01345378735233
-73260,-44.91,-8.12485059068798
-73240,-44.84,-8.06915218902015
-73220,-45.51,-8.60226546212647
-73200,-44.79,-8.02936761640028
-73180,-44.47,-7.77474635163308
-73160,-43.51,-7.01088255733148
-73140,-43.26,-6.8119596942321
-73120,-44.3,-7.6394788047255
-73100,-44.92,-8.13280750521195
-73080,-45.6,-8.67387769284225
-73060,-44.53,-7.82248783877693
-73040,-45.09,-8.26807505211953
-73020,-45.3,-8.435170257123
-73000,-45.42,-8.5306532314107
-72980,-43.36,-6.89152883947185
-72960,-44.89,-8.10893676164003
-72940,-45,-8.19646282140375
-72920,-44.07,-7.45646977067408
-72900,-43.7,-7.16206393328701
-72880,-44.69,-7.94979847116053
-72860,-46,-8.99215427380125
-72840,-44.25,-7.59969423210563
-72820,-45.6,-8.67387769284225
-72800,-44.13,-7.50421125781793
-72780,-44.14,-7.51216817234191
-72760,-44.77,-8.01345378735233
-72740,-46.24,-9.18312022237665
-72720,-43.84,-7.27346073662266
-72700,-45.37,-8.49086865879083
-72680,-44.86,-8.0850660180681
-72660,-46.03,-9.01602501737318
-72640,-44.43,-7.74291869353718
-72620,-44.43,-7.74291869353718
-72600,-45.56,-8.64205003474635
-72580,-45.66,-8.7216191799861
-72560,-43.92,-7.33711605281446
-72540,-43.41,-6.93131341209173
-72520,-43.46,-6.97109798471161
-72500,-45.41,-8.52269631688672
-72480,-43.02,-6.62099374565671
-72460,-44.04,-7.43259902710215
-72440,-44.13,-7.50421125781793
-72420,-44.96,-8.16463516330785
-72400,-43.95,-7.36098679638638
-72380,-44.5,-7.798617095205
-72360,-43.2,-6.76421820708826
-72340,-43.78,-7.22571924947881
-72320,-41.3,-5.25240444753301
-72300,-39.61,-3.90768589298124
-72280,-38.48,-3.00855455177206
-72260,-37.55,-2.26856150104239
-72240,-38.12,-2.72210562890896
-72220,-37.81,-2.47544127866574
-72200,-37.26,-2.03781097984712
-72180,-37.78,-2.45157053509382
-72160,-38.3,-2.86533009034051
-72140,-38.42,-2.96081306462822
-72120,-37.15,-1.95028492008339
-72100,-37.44,-2.18103544127866
-72080,-37.77,-2.44361362056984
-72060,-37.86,-2.51522585128561
-72040,-37.93,-2.57092425295344
-72020,-38.87,-3.31887421820709
-72000,-37.75,-2.42769979152189
-71980,-38.61,-3.11199444058374
-71960,-38.1,-2.70619179986102
-71940,-38.39,-2.93694232105629
-71920,-38.45,-2.98468380820014
-71900,-38.32,-2.88124391938846
-71880,-38.72,-3.19952050034746
-71860,-38.28,-2.84941626129257
-71840,-38.21,-2.79371785962474
-71820,-39.23,-3.60532314107019
-71800,-38.26,-2.83350243224461
-71780,-39.04,-3.45414176511466
-71760,-39.22,-3.59736622654621
-71740,-39.07,-3.47801250868659
-71720,-39.27,-3.63715079916609
-71700,-38.62,-3.11995135510771
-71680,-39.02,-3.43822793606672
-71660,-38.91,-3.35070187630299
-71640,-40.07,-4.27370396108409
-71620,-38.87,-3.31887421820709
-71600,-40.11,-4.30553161917999
-71580,-39.51,-3.82811674774149
-71560,-39.23,-3.60532314107019
-71540,-39.31,-3.66897845726199
-71520,-39.55,-3.85994440583739
-71500,-39.49,-3.81220291869354
-71480,-39.34,-3.69284920083392
-71460,-38.9,-3.34274496177901
-71440,-40.08,-4.28166087560806
-71420,-39.91,-4.14639332870048
-71400,-39.9,-4.13843641417651
-71380,-40.23,-4.40101459346768
-71360,-39.71,-3.98725503822099
-71340,-39.29,-3.65306462821404
-71320,-40.25,-4.41692842251564
-71300,-39.32,-3.67693537178596
-71280,-39.84,-4.09069492703266
-71260,-38.98,-3.40640027797081
-71240,-39.9,-4.13843641417651
-71220,-40.01,-4.22596247394024
-71200,-39.21,-3.58940931202224
-71180,-39.64,-3.93155663655316
-71160,-40.53,-4.63972202918694
-71140,-41.65,-5.53089645587213
-71120,-40.39,-4.52832522585129
-71100,-41.1,-5.09326615705351
-71080,-40.22,-4.39305767894371
-71060,-40.07,-4.27370396108409
-71040,-39.64,-3.93155663655316
-71020,-40.72,-4.79090340514246
-71000,-39.17,-3.55758165392634
-70980,-40.33,-4.48058373870743
-70960,-40.11,-4.30553161917999
-70940,-40.71,-4.78294649061849
-70920,-40.8,-4.85455872133426
-70900,-40.53,-4.63972202918694
-70880,-40.19,-4.36918693537178
-70860,-40.61,-4.70337734537874
-70840,-40.73,-4.79886031966643
-70820,-41.4,-5.33197359277276
-70800,-42.77,-6.42207088255733
-70780,-41.42,-5.34788742182071
-70760,-41.82,-5.66616400277971
-70740,-40.85,-4.89434329395414
-70720,-42.16,-5.93669909659486
-70700,-43.22,-6.78013203613621
-70680,-42.36,-6.09583738707436
-70660,-41.5,-5.41154273801251
-70640,-41.6,-5.49111188325226
-70620,-41.62,-5.50702571230021
-70600,-41.59,-5.48315496872829
-70580,-42.23,-5.99239749826268
-70560,-42.22,-5.98444058373871
-70540,-42.08,-5.87304378040306
-70520,-42.17,-5.94465601111883
-70500,-42.41,-6.13562195969423
-70480,-41.78,-5.63433634468381
-70460,-41.67,-5.54681028492008
-70440,-41.28,-5.23649061848506
-70420,-43.62,-7.0984086170952
-70400,-42.12,-5.90487143849896
-70380,-41.51,-5.41949965253648
-70360,-43.96,-7.36894371091035
-70340,-43.36,-6.89152883947185
-70320,-44.08,-7.46442668519805
-70300,-42.57,-6.26293259207783
-70280,-43.23,-6.78808895066018
-70260,-43.22,-6.78013203613621
-70240,-44.29,-7.63152189020153
-70220,-44.19,-7.55195274496178
-70200,-42.49,-6.19927727588603
-70180,-43.79,-7.23367616400278
-70160,-42.59,-6.27884642112578
-70140,-42.26,-6.01626824183461
-70120,-43.48,-6.98701181375955
-70100,-42.61,-6.29476025017373
-70080,-42.54,-6.23906184850591
-70060,-44.33,-7.66334954829743
-70040,-44.1,-7.48034051424601
-70020,-44.36,-7.68722029186935
-70000,-45.09,-8.26807505211953
-69980,-43.46,-6.97109798471161
-69960,-43.22,-6.78013203613621
-69940,-42.81,-6.45389854065323
-69920,-44.12,-7.49625434329395
-69900,-43.87,-7.29733148019458
-69880,-44.35,-7.67926337734538
-69860,-44.19,-7.55195274496178
-69840,-43.99,-7.39281445448228
-69820,-45.17,-8.33173036831133
-69800,-44.88,-8.10097984711605
-69780,-44.36,-7.68722029186935
-69760,-42.66,-6.3345448227936
-69740,-44.27,-7.61560806115358
-69720,-44.8,-8.03732453092425
-69700,-44.72,-7.97366921473245
-69680,-44.3,-7.6394788047255
-69660,-45.09,-8.26807505211953
-69640,-43.73,-7.18593467685893
-69620,-42.74,-6.39820013898541
-69600,-40.92,-4.95004169562196
-69580,-39.19,-3.57349548297429
-69560,-39.33,-3.68489228630994
-69540,-38.54,-3.05629603891591
-69520,-40.04,-4.24983321751216
-69500,-40.03,-4.24187630298819
-69480,-39.97,-4.19413481584434
-69460,-40.97,-4.98982626824183
-69440,-40.34,-4.48854065323141
-69420,-41.76,-5.61842251563586
-69400,-42.05,-5.84917303683113
-69380,-43.52,-7.01883947185546
-69360,-42.62,-6.30271716469771
-69340,-43.37,-6.89948575399583
-69320,-43.2,-6.76421820708826
-69300,-43.89,-7.31324530924253
-69280,-43.59,-7.07453787352328
-69260,-43.87,-7.29733148019458
-69240,-44.28,-7.62356497567755
-69220,-45.35,-8.47495482974288
-69200,-44.7,-7.95775538568451
-69180,-44.51,-7.80657400972898
-69160,-43.38,-6.90744266851981
-69140,-43.07,-6.66077831827658
-69120,-44.41,-7.72700486448923
-69100,-43.68,-7.14615010423906
-69080,-44.29,-7.63152189020153
-69060,-43.77,-7.21776233495483
-69040,-41.96,-5.77756080611536
-69020,-44.48,-7.78270326615705
-69000,-41.71,-5.57863794301598
-68980,-41.54,-5.44337039610841
-68960,-44.38,-7.7031341209173
-68940,-43.49,-6.99496872828353
-68920,-42.87,-6.50164002779708
-68900,-44.58,-7.8622724113968
-68880,-44.62,-7.8941000694927
-68860,-43.31,-6.85174426685198
-68840,-42.39,-6.11970813064628
-68820,-43.07,-6.66077831827658
-68800,-44.42,-7.7349617790132
-68780,-44.4,-7.71904794996525
-68760,-44.85,-8.07710910354413
-68740,-43.16,-6.73239054899235
-68720,-43.88,-7.30528839471856
-68700,-43.72,-7.17797776233495
-68680,-43.99,-7.39281445448228
-68660,-43.21,-6.77217512161223
-68640,-43.54,-7.0347533009034
-68620,-42.76,-6.41411396803336
-68600,-43.91,-7.32915913829048
-68580,-43.78,-7.22571924947881
-68560,-42.72,-6.38228630993746
-68540,-44.18,-7.5439958304378
-68520,-45.31,-8.44312717164698
-68500,-44,-7.40077136900625
-68480,-45.04,-8.22829047949965
-68460,-44.15,-7.52012508686588
-68440,-45.34,-8.4669979152189
-68420,-44.53,-7.82248783877693
-68400,-43.35,-6.88357192494788
-68380,-43.92,-7.33711605281446
-68360,-43.3,-6.843787352328
-68340,-42.75,-6.40615705350938
-68320,-44.74,-7.9895830437804
-68300,-43.92,-7.33711605281446
-68280,-42.87,-6.50164002779708
-68260,-41.95,-5.76960389159139
-68240,-43.33,-6.86765809589993
-68220,-45.16,-8.32377345378735
-68200,-43.38,-6.90744266851981
-68180,-45.02,-8.21237665045171
-68160,-45.75,-8.79323141070188
-68140,-43.43,-6.94722724113968
-68120,-43,-6.60507991660876
-68100,-43.04,-6.63690757470466
-68080,-44.34,-7.67130646282141
-68060,-43.61,-7.09045170257123
-68040,-46.05,-9.03193884642112
-68020,-43.44,-6.95518415566365
-68000,-44.99,-8.18850590687978
-67980,-43.77,-7.21776233495483
-67960,-42.62,-6.30271716469771
-67940,-44.64,-7.91001389854065
-67920,-44.4,-7.71904794996525
-67900,-42.36,-6.09583738707436
-67880,-44.13,-7.50421125781793
-67860,-45.05,-8.23624739402362
-67840,-44.49,-7.79066018068103
-67820,-44.68,-7.94184155663655
-67800,-43.43,-6.94722724113968
-67780,-43.27,-6.81991660875608
-67760,-43.19,-6.75626129256428
-67740,-43.97,-7.37690062543433
-67720,-44.71,-7.96571230020848
-67700,-43.82,-7.2575469075747
-67680,-45.18,-8.3396872828353
-67660,-45.38,-8.4988255733148
-67640,-43.13,-6.70851980542043
-67620,-43,-6.60507991660876
-67600,-45.15,-8.31581653926338
-67580,-44.8,-8.03732453092425
-67560,-44.6,-7.87818624044476
-67540,-43.44,-6.95518415566365
-67520,-42.59,-6.27884642112578
-67500,-42.9,-6.525510771369
-67480,-42.5,-6.20723419041001
-67460,-43.52,-7.01883947185546
-67440,-43.2,-6.76421820708826
-67420,-42.07,-5.86508686587908
-67400,-40.51,-4.62380820013898
-67380,-44.24,-7.59173731758166
-67360,-42.47,-6.18336344683808
-67340,-42.17,-5.94465601111883
-67320,-42.73,-6.39024322446143
-67300,-43.55,-7.04271021542738
-67280,-43.07,-6.66077831827658
-67260,-43.57,-7.05862404447533
-67240,-43.85,-7.28141765114663
-67220,-44.78,-8.0214107018763
-67200,-44.78,-8.0214107018763
-67180,-44.93,-8.14076441973593
-67160,-45.32,-8.45108408617095
-67140,-44.02,-7.41668519805421
-67120,-43.77,-7.21776233495483
-67100,-42.08,-5.87304378040306
-67080,-42.09,-5.88100069492704
-67060,-43.86,-7.2893745656706
-67040,-44.77,-8.01345378735233
-67020,-44.78,-8.0214107018763
-67000,-44.09,-7.47238359972203
-66980,-44.4,-7.71904794996525
-66960,-44.33,-7.66334954829743
-66940,-43.18,-6.74830437804031
-66920,-42.88,-6.50959694232106
-66900,-42.35,-6.08788047255038
-66880,-43.74,-7.19389159138291
-66860,-43.58,-7.0665809589993
-66840,-42.9,-6.525510771369
-66820,-44.97,-8.17259207783183
-66800,-44.18,-7.5439958304378
-66780,-43.26,-6.8119596942321
-66760,-44.26,-7.6076511466296
-66740,-43.57,-7.05862404447533
-66720,-42.21,-5.97648366921473
-66700,-43.63,-7.10636553161918
-66680,-42.45,-6.16744961779014
-66660,-42.11,-5.89691452397498
-66640,-44.3,-7.6394788047255
-66620,-44.55,-7.83840166782488
-66600,-45.05,-8.23624739402362
-66580,-44.68,-7.94184155663655
-66560,-43.41,-6.93131341209173
-66540,-42.36,-6.09583738707436
-66520,-44.38,-7.7031341209173
-66500,-44.81,-8.04528144544823
-66480,-43.89,-7.31324530924253
-66460,-45.27,-8.41129951355108
-66440,-45.37,-8.49086865879083
-66420,-43.75,-7.20184850590688
-66400,-44.85,-8.07710910354413
-66380,-43.1,-6.68464906184851
-66360,-42.92,-6.54142460041696
-66340,-44.14,-7.51216817234191
-66320,-42.87,-6.50164002779708
-66300,-44.87,-8.09302293259208
-66280,-44.26,-7.6076511466296
-66260,-44.91,-8.12485059068798
-66240,-43.64,-7.11432244614316
-66220,-42.53,-6.23110493398193
-66200,-42.11,-5.89691452397498
-66180,-44.48,-7.78270326615705
-66160,-44.4,-7.71904794996525
-66140,-42.4,-6.12766504517026
-66120,-43.31,-6.85174426685198
-66100,-45.52,-8.61022237665046
-66080,-43.14,-6.71647671994441
-66060,-43.5,-7.00292564280751
-66040,-45,-8.19646282140375
-66020,-43.41,-6.93131341209173
-66000,-44.3,-7.6394788047255
-65980,-45.14,-8.3078596247394
-65960,-43.35,-6.88357192494788
-65940,-43.9,-7.3212022237665
-65920,-44.88,-8.10097984711605
-65900,-44.78,-8.0214107018763
-65880,-43.87,-7.29733148019458
-65860,-44.41,-7.72700486448923
-65840,-46.12,-9.08763724808895
-65820,-44.27,-7.61560806115358
-65800,-45.6,-8.67387769284225
-65780,-44.84,-8.06915218902015
-65760,-43.4,-6.92335649756775
-65740,-44.37,-7.69517720639333
-65720,-44.92,-8.13280750521195
-65700,-42.96,-6.57325225851286
-65680,-45.03,-8.22033356497568
-65660,-43.29,-6.83583043780403
-65640,-44.04,-7.43259902710215
-65620,-42.4,-6.12766504517026
-65600,-44.08,-7.46442668519805
-65580,-44.29,-7.63152189020153
-65560,-45.17,-8.33173036831133
-65540,-43.58,-7.0665809589993
-65520,-45.56,-8.64205003474635
-65500,-43.8,-7.24163307852675
-65480,-44.42,-7.7349617790132
-65460,-44.7,-7.95775538568451
-65440,-43.24,-6.79604586518416
-65420,-44.22,-7.5758234885337
-65400,-44.91,-8.12485059068798
-65380,-44.15,-7.52012508686588
-65360,-44.24,-7.59173731758166
-65340,-45,-8.19646282140375
-65320,-43.88,-7.30528839471856
-65300,-45.5,-8.5943085476025
-65280,-44.38,-7.7031341209173
-65260,-41.93,-5.75369006254343
-65240,-42.79,-6.43798471160528
-65220,-43.1,-6.68464906184851
-65200,-43.9,-7.3212022237665
-65180,-42.4,-6.12766504517026
-65160,-42.55,-6.24701876302988
-65140,-43.82,-7.2575469075747
-65120,-43.41,-6.93131341209173
-65100,-43.26,-6.8119596942321
-65080,-44.44,-7.75087560806115
-65060,-43.72,-7.17797776233495
-65040,-43.71,-7.17002084781098
-65020,-44.87,-8.09302293259208
-65000,-42.89,-6.51755385684503
-64980,-42.41,-6.13562195969423
-64960,-42.24,-6.00035441278666
-64940,-45.05,-8.23624739402362
-64920,-43.19,-6.75626129256428
-64900,-43.59,-7.07453787352328
-64880,-43.62,-7.0984086170952
-64860,-44.73,-7.98162612925643
-64840,-43.54,-7.0347533009034
-64820,-44.01,-7.40872828353023
-64800,-44.6,-7.87818624044476
